Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,17868,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,152423,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3731136,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,212,Dominica,DMA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,24840,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,214,Dominican Rep.,DOM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,71523,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1485878,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,222,El Salvador,SLV,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,584153,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3480,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,232,Eritrea,ERI,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,42829,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,233,Estonia,EST,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,41537,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,234,Faeroe Isds,FRO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,126817,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,238,Falkland Isds (Malvinas),FLK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,25088,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,198409,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7420,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2769974,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,61092,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,60546629,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,57197,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,137634,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,400864,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,50818,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,103571,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,275,State of Palestine,PSE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,67684,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,4181007,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,79313722,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,210087,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,9816351,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,308,Grenada,GRD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,23500,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,316,Guam,GUM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,640,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,320,Guatemala,GTM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,21359,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,392618,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,328,Guyana,GUY,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,67441,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,336,Holy See (Vatican City State),VAT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,6758,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,340,Honduras,HND,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,40597,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3579162,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,32603872,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,929711,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,352,Iceland,ISL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,19642,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2892870,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,203707,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1613379,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,953203,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,40601196,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,552200,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,388,Jamaica,JAM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3366,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,222637,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,64591910,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,119043,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,91882,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,408,Dem. People's Rep. of Korea,PRK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,15400,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,9199264,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,11967348,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,315271,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,418,Lao People's Dem. Rep.,LAO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,10360,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1507654,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,442,Luxembourg,LUX,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,4882,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,446,"China, Macao SAR",MAC,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,8820,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,901350,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,454,Malawi,MWI,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7452,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1412846,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,26446866,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,310171,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,169669,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,30422,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,168917,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,317368,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,16261673,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,12981911,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,10762929,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,498,Rep. of Moldova,MDA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,6808,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,64634,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,137668,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,5115,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,20780,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2725,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,527,"Oceania, nes",,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3199,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,857942,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,62054693,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,411972,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,100667,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,280606,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3313391,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,98830,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,5907547,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,570,Niue,NIU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,35573,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,574,Norfolk Isds,NFK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7704,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,577,"Other Africa, nes",,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7675,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2589761,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,17880,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,584,Marshall Isds,MHL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7136,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,49,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,324152,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,10597338,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,278091,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,542007,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,326266,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3090297,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3592997,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,58570,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2836056,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,485825,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,8216,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,36221,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1064048,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,654,Saint Helena,SHN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,43,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,654,Saint Helena,SHN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1530,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,662,Saint Lucia,LCA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,135,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,670,Saint Vincent and the Grenadines,VCT,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,424,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2376,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2994299,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,103897,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,40465,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,10200,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,336895,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,795121,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,223984,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,12193564,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,51305,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2334461,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1572475,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,705,Slovenia,SVN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,291291,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,5672,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,6799812,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,142337,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,390739,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,25415437,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,732,Western Sahara,ESH,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,4831,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1515185,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,52715,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,31496,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,559,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,7679943,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3222004,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,60091,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,3758833,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1576,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,97146,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,772,Tokelau,TKL,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,12269,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,776,Tonga,TON,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,8097,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,12607,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,5349363,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,17177,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,31784,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,2290276,,,0
